fsx_export	export_month	analysis_code	repo_s3_uri	status	has_day_cmd_log	has_success_marker	hg38_result_prefixes	hg38_result_object_count	sample_count	unit_count	sample_ids	run_ids	platforms	coverage_or_experiment_ids	first_command_time	last_command_time	command_count	dryrun_command_count	pipeline_command	pipeline_targets	pipeline_genome	pipeline_profile	pipeline_jobs	total_runtime_seconds	rule_count	top_rules	notes
FSxLustre20260122T043503Z	2026-01	h5555-008f3678-20260122	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T043503Z/analysis_results/ubuntu/h5555-008f3678-20260122/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T043503Z/analysis_results/ubuntu/h5555-008f3678-20260122/daylily-omics-analysis/results/day/hg38/	4	3	3	HG001,HG005,HG007	R0	ILMN,NOVASEQX	EX1	2026-01-22T09:50:49+00:00	2026-01-22T09:50:49+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/h5555-008f3678-20260122/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/h5555-008f3678-20260122/daylily-omics-analysis/config/day_profiles/slurm		340.578	1	help	none
FSxLustre20260122T043503Z	2026-01	jem-again-7544d76c-20260122	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T043503Z/analysis_results/ubuntu/jem-again-7544d76c-20260122/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T043503Z/analysis_results/ubuntu/jem-again-7544d76c-20260122/daylily-omics-analysis/results/day/hg38/	4	3	3	HG001,HG005,HG007	R0	ILMN,NOVASEQX	EX1	2026-01-22T09:50:50+00:00	2026-01-22T09:50:50+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/jem-again-7544d76c-20260122/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/jem-again-7544d76c-20260122/daylily-omics-analysis/config/day_profiles/slurm		340.57	1	help	none
FSxLustre20260122T043503Z	2026-01	jem-ksink1-bb555710-20260122	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T043503Z/analysis_results/ubuntu/jem-ksink1-bb555710-20260122/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T043503Z/analysis_results/ubuntu/jem-ksink1-bb555710-20260122/daylily-omics-analysis/results/day/hg38/	3046	3	3	HG001,HG005,HG007	R0	ILMN,NOVASEQX	EX1	2026-01-22T09:51:55+00:00	2026-01-22T09:51:55+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/jem-ksink1-bb555710-20260122/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/jem-ksink1-bb555710-20260122/daylily-omics-analysis/config/day_profiles/slurm	200	2741.714	22	prep_for_concordance_check,deepvariant_19,calc_coverage_evenness,manta,tiddit,bwa_mem2_sort,picard_cram,alignstats,mosdepth,gen_samstats	none
FSxLustre20260122T043503Z	2026-01	kklklklklk-b8a0fa9c-20260122	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T043503Z/analysis_results/ubuntu/kklklklklk-b8a0fa9c-20260122/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T043503Z/analysis_results/ubuntu/kklklklklk-b8a0fa9c-20260122/daylily-omics-analysis/results/day/hg38/	3046	3	3	HG001,HG005,HG007	R0	ILMN,NOVASEQX	EX1	2026-01-22T09:15:24+00:00	2026-01-22T09:15:24+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/kklklklklk-b8a0fa9c-20260122/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/kklklklklk-b8a0fa9c-20260122/daylily-omics-analysis/config/day_profiles/slurm	200	2558.785	22	prep_for_concordance_check,deepvariant_19,calc_coverage_evenness,manta,bwa_mem2_sort,tiddit,picard_cram,alignstats,gen_samstats,deep19_sort_index_chunk_vcf	none
FSxLustre20260122T112533Z	2026-01	0122-h1usw2d-c-95aaac55-20260122	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/0122-h1usw2d-c-95aaac55-20260122/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/0122-h1usw2d-c-95aaac55-20260122/daylily-omics-analysis/results/day/hg38/	4	1	1	HG007	R77	ILMN,NOVASEQX	EX70	2026-01-22T21:39:20+00:00	2026-01-22T21:39:20+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/0122-h1usw2d-c-95aaac55-20260122/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/0122-h1usw2d-c-95aaac55-20260122/daylily-omics-analysis/config/day_profiles/slurm		350.797	1	help	none
FSxLustre20260122T112533Z	2026-01	cust-1-run2-4a17185f-20260122	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/cust-1-run2-4a17185f-20260122/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/cust-1-run2-4a17185f-20260122/daylily-omics-analysis/results/day/hg38/	1064	1	1	HG003	RU776	ILMN,NOVASEQX	EX8888	2026-01-22T23:28:54+00:00	2026-01-22T23:28:54+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/cust-1-run2-4a17185f-20260122/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/cust-1-run2-4a17185f-20260122/daylily-omics-analysis/config/day_profiles/slurm	200	2398.826	22	prep_for_concordance_check,calc_coverage_evenness,deepvariant_19,manta,tiddit,bwa_mem2_sort,gen_samstats,mosdepth,picard_cram,alignstats	none
FSxLustre20260122T112533Z	2026-01	jem-test-e3ea3609-20260126	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/jem-test-e3ea3609-20260126/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/jem-test-e3ea3609-20260126/daylily-omics-analysis/results/day/hg38/	2055	2	2	HG003,HG004	RX1	ILMN,NOVASEQX	E1,EX1	2026-01-26T02:53:37+00:00	2026-01-26T02:53:37+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/jem-test-e3ea3609-20260126/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/jem-test-e3ea3609-20260126/daylily-omics-analysis/config/day_profiles/slurm	200	2799.817	22	prep_for_concordance_check,calc_coverage_evenness,deepvariant_19,manta,bwa_mem2_sort,tiddit,picard_cram,mosdepth,alignstats,gen_samstats	none
FSxLustre20260122T112533Z	2026-01	jem1333-uswa-09693acd-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/jem1333-uswa-09693acd-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/jem1333-uswa-09693acd-20260123/daylily-omics-analysis/results/day/hg38/	4	1	1	HG002	RU9	ILMN,NOVASEQX	EX9	2026-01-23T09:37:07+00:00	2026-01-23T09:37:07+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/jem1333-uswa-09693acd-20260123/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/jem1333-uswa-09693acd-20260123/daylily-omics-analysis/config/day_profiles/slurm		388.231	1	help	none
FSxLustre20260122T112533Z	2026-01	jghj76-f5dce759-20260123	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/jghj76-f5dce759-20260123/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/jghj76-f5dce759-20260123/daylily-omics-analysis/results/day/hg38/	4	1	1	HG002	RU9	ILMN,NOVASEQX	EX9	2026-01-23T10:25:31+00:00	2026-01-23T10:25:31+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/jghj76-f5dce759-20260123/daylily-omics-analysis/config/day_profiles/slurm -p help	help		/fsx/analysis_results/ubuntu/jghj76-f5dce759-20260123/daylily-omics-analysis/config/day_profiles/slurm		398.239	1	help	none
FSxLustre20260122T112533Z	2026-01	testwf-1-75318f44-20260126	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/testwf-1-75318f44-20260126/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260122T112533Z/analysis_results/ubuntu/testwf-1-75318f44-20260126/daylily-omics-analysis/results/day/hg38/	2055	2	2	HG003,HG004	RX1	ILMN,NOVASEQX	E1,EX1	2026-01-26T20:41:29+00:00	2026-01-26T20:41:29+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/testwf-1-75318f44-20260126/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_multiqc_final_wgs produce_alignstats produce_tiddit produce_manta -p -k -j 200 --config aligners=[bwa2a] dedupers=[dppl] snv_callers=[deep19] sv_callers=[tiddit,manta]	produce_snv_concordances,produce_multiqc_final_wgs,produce_alignstats,produce_tiddit,produce_manta		/fsx/analysis_results/ubuntu/testwf-1-75318f44-20260126/daylily-omics-analysis/config/day_profiles/slurm	200	2637.403	22	prep_for_concordance_check,calc_coverage_evenness,deepvariant_19,manta,tiddit,bwa_mem2_sort,picard_cram,alignstats,qualimap,mosdepth	none
